id,name,org,description,category,region,type,tags,url
20,산업통상자원부,산업통상자원부,산업·에너지·통상 지원정책 · 공고,정부지원금,전국,정부부처,산업부 에너지 통상 공고,https://www.motie.go.kr
21,스마트공장 사업관리시스템,스마트제조혁신추진단,스마트공장 구축·고도화 지원 신청,정부지원금,전국,공공기관,스마트공장 제조혁신 고도화 자동화 MES,https://www.smart-factory.kr
22,한국콘텐츠진흥원,한국콘텐츠진흥원,콘텐츠 제작·유통 지원 · 공고,정부지원금,전국,진흥원,콘텐츠 게임 방송 웹툰 음악,https://www.kocca.kr
23,한국관광공사,한국관광공사,관광기업 육성 · 관광벤처 · 관광산업 지원,정부지원금,전국,공공기관,관광 관광벤처 관광기업 창업,https://kto.visitkorea.or.kr
24,농림축산식품부,농림축산식품부,농식품 기업 지원 · 정책자금 · 공고,정부지원금,전국,정부부처,농업 농식품 정책자금 공고,https://www.mafra.go.kr
25,농림사업정보시스템 AgriX,농림축산식품부,농림사업 신청 · 보조금 · 융자,정부지원금,전국,정부부처,농업 농림사업 보조금 융자 AgriX,https://uni.agrix.go.kr
26,해양수산부,해양수산부,해양수산 기업 지원 · 공고,정부지원금,전국,정부부처,수산 해양 어업 공고,https://www.mof.go.kr
27,문화체육관광부,문화체육관광부,문화·관광·콘텐츠 지원정책,정부지원금,전국,정부부처,관광 콘텐츠 문화 체육,https://www.mcst.go.kr
28,과학기술정보통신부,과학기술정보통신부,ICT·과학기술 지원정책 · 공고,정부지원금,전국,정부부처,ICT 과학기술 AI SW,https://www.msit.go.kr
29,기후에너지환경부,기후에너지환경부,환경·기후·에너지 산업 지원 · 녹색기업 · 공고,정부지원금,전국,정부부처,환경 녹색 탄소중립 에너지 공고,https://www.mcee.go.kr
30,국토교통부,국토교통부,건설·교통·물류 지원정책,정부지원금,전국,정부부처,건설 교통 물류 공고,https://www.molit.go.kr
31,보건복지부,보건복지부,보건의료·사회서비스 지원정책,정부지원금,전국,정부부처,보건 의료 사회서비스 공고,https://www.mohw.go.kr
32,한국에너지공단,한국에너지공단,에너지 효율 · 신재생 · ESS 지원,정부지원금,전국,공공기관,에너지 신재생 효율 태양광 시설자금,https://www.energy.or.kr
33,한국산업단지공단,한국산업단지공단,산단 입주기업 지원 · 스마트그린산단,정부지원금,전국,공공기관,산업단지 입주기업 스마트그린산단 공장,https://www.kicox.or.kr
34,한국디자인진흥원,한국디자인진흥원,디자인 개발 지원 · 디자인혁신,정부지원금,전국,진흥원,디자인 브랜드 패키지 디자인혁신,https://www.kidp.or.kr
35,대한상공회의소,대한상공회의소,기업 지원사업 · 인력·교육 · 정책건의,정부지원금,전국,협회,상공회의소 기업지원 인력 교육,https://www.korcham.net
36,중소기업중앙회,중소기업중앙회,협동조합 · 공제 · 중소기업 정책,정부지원금,전국,협회,중기중앙회 협동조합 공제 정책,https://www.kbiz.or.kr
37,노란우산공제,중소기업중앙회,소상공인 퇴직·폐업 공제 · 소득공제,정부지원금,전국,협회,노란우산 공제 소득공제 소상공인 폐업,https://www.8899.or.kr
38,e나라도움,기획재정부,국고보조금 통합관리 · 보조사업 신청·정산,정부지원금,전국,정부부처,국고보조금 보조사업 정산 e나라도움,https://www.gosims.go.kr
39,한국사회적기업진흥원,한국사회적기업진흥원,사회적기업 · 예비사회적기업 지원사업,정부지원금,전국,진흥원,사회적기업 인건비 사회적경제 협동조합,https://www.socialenterprise.or.kr
40,IRIS 범부처통합연구지원시스템,과학기술정보통신부,국가 R&D 과제 공고 · 신청 · 관리,R&D,전국,정부부처,R&D 국가과제 연구비 공고 신청,https://www.iris.go.kr
41,SMTECH,중소기업기술정보진흥원,중소기업 기술개발사업 신청 · 관리,R&D,전국,공공기관,중소기업 기술개발 R&D 과제 창업성장,https://www.smtech.go.kr
42,ITECH 산업기술 R&D,한국산업기술기획평가원,산업부 산업기술 R&D 공고 포털,R&D,전국,공공기관,산업기술 R&D 소재부품 기계 스마트공장,https://itech.keit.re.kr
43,KIAT 사업공고,한국산업기술진흥원,산업기술·지역산업·인력 공고,R&D,전국,공공기관,산업기술 지역산업 국제협력 인력 반도체,https://www.kiat.or.kr
44,IITP 사업공고,정보통신기획평가원,ICT·AI 분야 R&D 공고,R&D,전국,공공기관,ICT AI SW 디지털 R&D,https://www.iitp.kr
45,KETEP,한국에너지기술평가원,에너지 기술개발 R&D 공고,R&D,전국,공공기관,에너지 수소 태양광 R&D,https://www.ketep.re.kr
46,NRF,한국연구재단,기초·원천연구 과제 관리,R&D,전국,재단,기초연구 대학 학술 R&D,https://www.nrf.re.kr
47,NTIS 국가R&D 통합공고,과학기술정보통신부,전 부처 R&D 공고 통합 검색,R&D,전국,정부부처,R&D정보 과제조회 성과 통계,https://www.ntis.go.kr
48,IPET 사업공고,농림식품기술기획평가원,농림식품 분야 R&D 공고,R&D,전국,공공기관,농업 식품 R&D 스마트팜,https://www.ipet.re.kr
49,KIMST 사업공고,해양수산과학기술진흥원,해양수산 R&D 공고 게시판,R&D,전국,공공기관,해양 수산 R&D,https://www.kimst.re.kr
50,KHIDI 사업공고,한국보건산업진흥원,보건의료·바이오헬스 R&D 공고,R&D,전국,진흥원,바이오 의료 임상 R&D 의료기기,https://www.khidi.or.kr
51,KRIT,국방기술진흥연구소,국방 기술개발 · 부품국산화,R&D,전국,공공기관,국방 방산 부품국산화 R&D,https://www.krit.re.kr
52,TIPA 지원사업공고,중소기업기술정보진흥원,중기부 R&D·스마트공장 공고 관문,R&D,전국,공공기관,TIPA 중기부R&D 기술개발 사업공고,https://www.tipa.or.kr
53,KEITI 환경 R&D 공고,한국환경산업기술원,환경기술개발 R&D 전용 공고,R&D,전국,공공기관,환경R&D KEITI 환경기술 녹색,https://www.keiti.re.kr
54,연구개발특구진흥재단,연구개발특구진흥재단,특구 기술사업화 · 연구소기업,R&D,전국,재단,특구 기술사업화 연구소기업 R&D,https://www.innopolis.or.kr
55,한국산업기술진흥협회 KOITA,한국산업기술진흥협회,기업부설연구소 · R&D 세제 · 기술인력,R&D,전국,협회,기업부설연구소 R&D세액공제 연구전담부서 KOITA,https://www.koita.or.kr
56,한국벤처투자 KVIC,한국벤처투자,모태펀드 · 벤처투자 출자사업,투자,전국,공공기관,모태펀드 벤처투자 출자 VC,https://www.kvic.or.kr
57,TIPS 프로그램,한국엔젤투자협회,민간투자주도형 기술창업 지원 (TIPS),투자,전국,협회,TIPS 팁스 기술창업 R&D 투자,https://www.jointips.or.kr
58,한국벤처캐피탈협회,한국벤처캐피탈협회,VC 회원사 · 벤처투자 통계·정책,투자,전국,협회,VC 벤처캐피탈 투자 통계,https://www.kvca.or.kr
59,한국엔젤투자협회,한국엔젤투자협회,엔젤투자 매칭펀드 · 엔젤클럽,투자,전국,협회,엔젤투자 매칭펀드 엔젤클럽 초기투자,https://www.kban.or.kr
60,크라우드넷,한국예탁결제원,증권형 크라우드펀딩 종합정보,투자,전국,공공기관,크라우드펀딩 증권형 투자 예탁결제원,https://www.crowdnet.or.kr
61,한국성장금융,한국성장금융투자운용,성장사다리펀드 · 정책펀드 운용,투자,전국,금융,성장사다리 정책펀드 스케일업 투자,https://www.kgrowth.or.kr
62,KRX 스타트업마켓 KSM,한국거래소,비상장 스타트업 장외거래 · 코넥스 연계,투자,전국,공공기관,KSM 장외 코넥스 IPO 스타트업,https://ksm.krx.co.kr
63,농식품모태펀드,농업정책보험금융원,농식품 분야 벤처·창업 투자 펀드,투자,전국,공공기관,농업 농식품 모태펀드 투자 푸드테크,https://www.apfs.kr
64,KDB NextRound,한국산업은행,벤처 IR 플랫폼 · 투자유치 매칭,투자,전국,금융,IR 투자유치 넥스트라운드 벤처,https://www.nextround.kr
65,수출바우처,KOTRA,수출 마케팅 · 통번역 · 인증 비용 지원,바우처,전국,공공기관,수출 바우처 해외마케팅 통번역 해외인증,https://www.exportvoucher.com
66,중소기업 혁신바우처,중소벤처기업부,컨설팅 · 기술지원 · 마케팅 패키지,바우처,전국,정부부처,혁신바우처 컨설팅 제조 마케팅 기술지원,https://www.mssmiv.com
67,데이터바우처,한국데이터산업진흥원,데이터 구매 · 가공 · AI 학습용 데이터,바우처,전국,진흥원,데이터바우처 AI 데이터가공 빅데이터,https://kdata.or.kr/datavoucher/index.do
68,NIPA AI·ICT 지원사업,정보통신산업진흥원,AI 바우처 등 AI·ICT 기업지원 공고,바우처,전국,진흥원,AI바우처 인공지능 솔루션 도입 AI,https://www.nipa.kr
69,관광기업 혁신바우처,한국관광공사,관광기업 혁신 서비스 바우처 지원,바우처,전국,공공기관,관광바우처 관광기업 컨설팅 디지털전환 관광,https://www.tourvoucher.or.kr
70,소부장넷 신뢰성바우처,산업통상자원부 · KEIT,소부장 정책·신뢰성바우처 종합정보망,바우처,전국,공공기관,소부장 소재부품장비 기술지원 반도체 소재,https://www.sobujang.net
71,K-Startup,창업진흥원,창업지원사업 통합 공고 · 신청,창업,전국,진흥원,창업 예비창업패키지 초기창업 LIPS 청년,https://www.k-startup.go.kr
72,창업진흥원,창업진흥원,창업 지원 정책 · 사업 운영 기관,창업,전국,진흥원,창업진흥원 창업 도약패키지 글로벌,https://www.kised.or.kr
73,청년창업사관학교,중소벤처기업진흥공단,만39세 이하 청년창업 집중 지원,창업,전국,공공기관,청년창업 사관학교 청년 창업자금,https://start.kosmes.or.kr
74,창조경제혁신센터,창조경제혁신센터협의회,전국 19개 센터 · 지역 창업 허브,창업,전국,재단,창조경제 혁신센터 지역창업 LIPS 멘토링,https://ccei.creativekorea.or.kr
75,창업보육센터 네트워크 BI-NET,창업진흥원,전국 창업보육센터 입주·지원,창업,전국,진흥원,창업보육 BI 입주 공간,https://www.smes.go.kr/binet/main/main.do
76,한국청년기업가정신재단,한국청년기업가정신재단,기업가정신 교육 · 청년창업,창업,전국,재단,기업가정신 청년 창업교육,https://www.koef.or.kr
77,신사업창업사관학교,소상공인시장진흥공단,소상공인 신사업 아이디어 창업 교육·자금,창업,전국,공공기관,신사업 소상공인창업 점포체험 창업교육,https://newbiz.sbiz.or.kr
78,온통청년,국무조정실,청년정책 통합 · 청년창업·취업 지원,창업,전국,정부부처,청년 청년정책 창업 취업 주거,https://www.youthcenter.go.kr
79,고용24,고용노동부,고용장려금 · 채용 · 직업훈련 통합,고용,전국,정부부처,고용장려금 채용 실업급여 직업훈련 인건비,https://www.work24.go.kr
80,고용노동부,고용노동부,고용정책 · 지원금 공고,고용,전국,정부부처,고용정책 근로 지원금 일자리 인건비,https://www.moel.go.kr
81,근로복지공단,근로복지공단,4대보험 · 산재 · 두루누리 지원,고용,전국,공공기관,산재 고용보험 두루누리 4대보험,https://www.comwel.or.kr
82,4대사회보험 정보연계센터,4대사회보험정보연계센터,가입자 명부 · 완납증명 발급,고용,전국,공공기관,4대보험 가입자명부 완납증명 직원수 인건비,https://www.4insure.or.kr
83,내일채움공제,중소벤처기업진흥공단,핵심인력 장기재직 지원,고용,전국,공공기관,내일채움공제 청년 장기재직 인력,https://www.sbcplan.or.kr
84,한국장애인고용공단,한국장애인고용공단,장애인 고용장려금 · 시설지원,고용,전국,공공기관,장애인고용 고용장려금 의무고용 인건비 채용,https://www.kead.or.kr
85,일터혁신 컨설팅,노사발전재단,근로시간 · 임금체계 개선 컨설팅,고용,전국,재단,일터혁신 근로시간 임금체계 컨설팅,https://www.nosa.or.kr
86,HRDK 한국산업인력공단,한국산업인력공단,직업능력개발 · 자격 총괄 기관,고용,전국,공공기관,산업인력공단 직업훈련 자격 인력양성 사업주훈련,https://www.hrdkorea.or.kr
87,Q-Net 큐넷,한국산업인력공단,국가자격시험 접수 · 자격증 발급,고용,전국,공공기관,자격증 국가자격 큐넷 시험접수,https://www.q-net.or.kr
88,KOTRA,대한무역투자진흥공사,해외시장 정보 · 수출 마케팅 · 무역관,수출·판로,전국,공공기관,수출 해외시장 무역관 바이어 KOTRA,https://www.kotra.or.kr
89,한국무역협회 KITA,한국무역협회,무역 통계 · 수출 컨설팅 · 회원 지원,수출·판로,전국,협회,수출 무역 통계 컨설팅 KITA,https://www.kita.net
90,중소기업 수출지원센터,중소벤처기업부,수출 지원사업 통합 · 지역 수출지원센터,수출·판로,전국,정부부처,수출 수출지원센터 해외진출 바우처,https://www.exportcenter.go.kr
91,고비즈코리아,중소벤처기업진흥공단,온라인 수출 B2B 플랫폼 · 해외 바이어,수출·판로,전국,공공기관,수출 B2B 온라인수출 바이어 고비즈,https://kr.gobizkorea.com
92,tradeKorea,한국무역협회,B2B 무역 거래알선 플랫폼,수출·판로,전국,협회,수출 B2B 거래알선 바이어,https://www.tradekorea.com
93,중소기업유통센터,중소기업유통센터,판로 · 홈쇼핑 · 온라인몰 입점 지원,수출·판로,전국,공공기관,판로 홈쇼핑 온라인몰 입점 마케팅,https://www.sbdc.or.kr
94,판판대로,중소기업유통센터,소상공인·중소기업 판로 지원 통합 신청,수출·판로,전국,공공기관,판로 판판대로 온라인판로 라이브커머스,https://fanfandaero.kr
95,관세청 유니패스,관세청,수출입 통관 · 전자통관 시스템,수출·판로,전국,정부부처,통관 수출입 관세 유니패스,https://unipass.customs.go.kr
96,한국농수산식품유통공사 aT,한국농수산식품유통공사,농식품 수출 · 유통 · 판로 지원,수출·판로,전국,공공기관,농업 농식품 수출 유통 판로,https://www.at.or.kr
97,공영홈쇼핑,공영홈쇼핑,중소기업·농축수산물 홈쇼핑 판로,수출·판로,전국,공공기관,홈쇼핑 판로 중소기업제품 농산물,https://www.immall.co.kr
98,벤처기업 확인,벤처기업협회 · 중소벤처24,벤처기업 확인 신청 · 관리,기업인증·IP,전국,정부부처,벤처기업 벤처확인 세제혜택 인증,https://www.smes.go.kr/venturein
99,이노비즈 확인,중소기업기술혁신협회,기술혁신형 중소기업 확인,기업인증·IP,전국,협회,이노비즈 기술혁신 인증 가점,https://www.innobiz.net
100,메인비즈 확인,한국경영혁신중소기업협회,경영혁신형 중소기업 확인,기업인증·IP,전국,협회,메인비즈 경영혁신 인증 가점,https://www.smes.go.kr/mainbiz/usr/mainbizInfo/descriptMainbiz.do
101,기업부설연구소 인정,한국산업기술진흥협회,연구소 · 전담부서 설립 신고,기업인증·IP,전국,협회,기업부설연구소 연구전담부서 세액공제 KOITA R&D,https://www.rnd.or.kr
102,특허청,특허청,특허·상표·디자인 출원 정책,기업인증·IP,전국,정부부처,특허 상표 디자인 지식재산 IP,https://www.kipo.go.kr
103,특허로,특허청,특허·상표 온라인 출원,기업인증·IP,전국,정부부처,특허출원 상표출원 전자출원 특허,https://www.patent.go.kr
104,KIPRIS 특허정보검색,한국특허정보원,국내외 특허·상표 무료 검색,기업인증·IP,전국,공공기관,특허검색 선행기술 상표조회 특허,http://www.kipris.or.kr
105,한국발명진흥회,한국발명진흥회,IP 사업화 · 지식재산 경영 지원,기업인증·IP,전국,협회,발명 IP사업화 지식재산 IP경영 특허,https://www.kipa.org
106,지역지식재산센터,한국발명진흥회,지역 IP 지원 통합포털,기업인증·IP,전국,공공기관,지역IP 특허지원 브랜드 디자인개발 특허,https://www.ripc.org
107,여성기업 확인,여성기업종합지원센터,여성기업 확인서 발급 · 공공구매,기업인증·IP,전국,재단,여성기업 확인서 공공구매 인증,https://www.wbiz.or.kr
108,장애인기업 확인,장애인기업종합지원센터,장애인기업 확인 · 판로 지원,기업인증·IP,전국,재단,장애인기업 확인서 공공구매 인증,https://www.debc.or.kr
109,사회적기업 인증,한국사회적기업진흥원,사회적기업 · 협동조합 인증,기업인증·IP,전국,진흥원,사회적기업 협동조합 인증 마을기업 사회적경제,https://www.socialenterprise.or.kr
110,KC인증 · 표준,국가기술표준원,제품 안전인증 · 국가표준 정보,기업인증·IP,전국,정부부처,KC인증 표준 안전인증 시험,https://www.kats.go.kr
111,KAB 한국인정지원센터,한국인정지원센터,ISO 경영시스템 인증기관 인정,기업인증·IP,전국,재단,ISO 인증기관 인정 품질경영 환경경영,https://www.kab.or.kr
112,KOLAS 한국인정기구,국가기술표준원,시험·검사·교정기관 인정 운영,기업인증·IP,전국,정부부처,KOLAS 시험기관 교정 인정 KAS,https://www.knab.go.kr
113,협동조합 포털,기획재정부,협동조합 설립·교육·지원 안내,기업인증·IP,전국,정부부처,협동조합 설립 사회적경제 교육 마을기업,https://www.coop.go.kr
114,나라장터,조달청,공공 입찰 · 계약 통합 시스템,조달,전국,정부부처,나라장터 입찰 조달 공공계약 공공조달,https://www.g2b.go.kr
115,조달청,조달청,공공조달 정책 · 다수공급자계약,조달,전국,정부부처,조달청 MAS 다수공급자 우수제품,https://www.pps.go.kr
116,벤처나라,조달청,벤처·창업기업 전용 조달몰,조달,전국,정부부처,벤처나라 창업기업 조달등록 판로,https://venture.g2b.go.kr
117,혁신장터,조달청,혁신제품 지정 · 공공 시범구매,조달,전국,정부부처,혁신제품 시범구매 혁신조달,https://ppi.g2b.go.kr
118,공공구매종합정보망,중소기업유통센터,중소기업 공공구매 · 직접생산확인,조달,전국,공공기관,공공구매 직접생산확인 중소기업제품 판로,https://www.smpp.go.kr
119,소상공인 지식배움터,소상공인시장진흥공단,소상공인 온라인 교육 · 경영·마케팅,교육,전국,공공기관,소상공인교육 온라인교육 마케팅 경영,https://edu.sbiz.or.kr
120,중소벤처기업연수원,중소벤처기업진흥공단,중소기업 임직원 연수 · 직무교육,교육,전국,공공기관,연수 직무교육 임직원 중진공,https://ssup.kosmes.or.kr
121,창업에듀,창업진흥원,창업 온라인 교육 · 예비창업자 필수 교육,교육,전국,진흥원,창업교육 온라인 예비창업 이수증,https://www.k-startup.go.kr/edu/
122,K-MOOC,국가평생교육진흥원,대학 강의 무료 온라인 공개강좌,교육,전국,진흥원,MOOC 온라인강좌 무료교육 평생교육,https://www.kmooc.kr
123,대한상의 인력개발사업단,대한상공회의소,기업 직무 · 사업주 훈련 · 위탁교육,교육,전국,협회,직무교육 사업주훈련 위탁교육 상공회의소,https://www.korchamhrd.net
124,한국생산성본부 KPC,한국생산성본부,생산성 · 컨설팅 · 자격 교육,교육,전국,재단,생산성 컨설팅 자격 교육,https://www.kpc.or.kr
125,무역아카데미,한국무역협회,무역 실무 · 수출입 전문 교육,교육,전국,협회,무역교육 수출 실무 수출입,https://www.tradecampus.com
126,서울특별시 기업지원,서울특별시,서울 기업·소상공인 지원 정책 공고,지자체·지역사업,서울,지자체,지자체 서울 시도청 지역사업 보조금,https://www.seoul.go.kr
127,서울경제진흥원 SBA,서울경제진흥원,서울 중소기업 판로·인력·창업 지원,지자체·지역사업,서울,진흥원,지자체 서울 경제진흥원 판로 창업 서울,https://www.sba.seoul.kr
128,서울신용보증재단,서울신용보증재단,서울 소상공인 특례보증 · 컨설팅,지자체·지역사업,서울,재단,지자체 서울 지역신보 특례보증 소상공인 보증,https://www.seoulshinbo.co.kr
129,서울창업허브,서울경제진흥원,서울 창업 보육 · 투자연계 · 공간,지자체·지역사업,서울,진흥원,지자체 서울 창업허브 보육 투자연계 공간,https://hubgongdeok.startup-plus.kr
130,서울테크노파크,서울테크노파크,서울 기업 기술지원 · 장비 · 사업화,지자체·지역사업,서울,진흥원,지자체 서울 테크노파크 기술지원 장비 사업화,https://www.seoultp.or.kr
131,서울창조경제혁신센터,서울창조경제혁신센터,서울 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,서울,재단,지자체 서울 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/seoul/
132,서울시 소상공인종합지원플랫폼,서울신용보증재단,소상공인 컨설팅 · 교육 · 자영업지원센터,지자체·지역사업,서울,재단,지자체 서울 소상공인 컨설팅 자영업 교육,https://www.seoulsbdc.or.kr
133,서울지식재산센터,서울지식재산센터,서울 특허·상표·브랜드 IP 지원,지자체·지역사업,서울,공공기관,지자체 서울 지식재산 특허 상표 브랜드 IP,https://www.ripc.org
134,서울일자리포털,서울특별시,서울 채용 · 고용 지원 · 구인구직,지자체·지역사업,서울,지자체,지자체 서울 일자리 채용 고용 인건비,https://job.seoul.go.kr
135,경기도 기업지원,경기도,경기 기업·소상공인 지원 정책 공고,지자체·지역사업,경기,지자체,지자체 경기 시도청 지역사업 보조금,https://www.gg.go.kr
136,경기도경제과학진흥원,경기도경제과학진흥원,경기 기업 지원 · 기술개발 · 판로,지자체·지역사업,경기,진흥원,지자체 경기 경제과학진흥원 기술개발 판로 경기,https://www.gbsa.or.kr
137,경기신용보증재단,경기신용보증재단,경기 소상공인 특례보증,지자체·지역사업,경기,재단,지자체 경기 지역신보 특례보증 소상공인 보증,https://www.gcgf.or.kr
138,경기테크노파크,경기테크노파크,경기 기업 기술지원 · 장비 · 사업화,지자체·지역사업,경기,진흥원,지자체 경기 테크노파크 기술지원 장비 사업화,https://www.gtp.or.kr
139,경기창조경제혁신센터,경기창조경제혁신센터,경기 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,경기,재단,지자체 경기 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/gyeonggi/
140,경기도시장상권진흥원,경기도시장상권진흥원,경기 소상공인·전통시장 지원,지자체·지역사업,경기,진흥원,지자체 경기 소상공인 전통시장 상권 경기,https://www.gmr.or.kr
141,경기지식재산센터,경기지식재산센터,경기 특허·상표·브랜드 IP 지원,지자체·지역사업,경기,공공기관,지자체 경기 지식재산 특허 상표 IP,https://www.ripc.org
142,경기도일자리재단,경기도일자리재단,경기 취업·채용 지원 · 잡아바,지자체·지역사업,경기,재단,지자체 경기 일자리 채용 고용 청년,https://www.gjf.or.kr
143,판교테크노밸리,경기도경제과학진흥원,판교 입주기업 지원 · 스타트업캠퍼스,지자체·지역사업,경기,진흥원,지자체 경기 판교 입주기업 스타트업 IT,https://www.pangyotechnovalley.org
144,인천광역시 기업지원,인천광역시,인천 기업·소상공인 지원 정책 공고,지자체·지역사업,인천,지자체,지자체 인천 시도청 지역사업 보조금,https://www.incheon.go.kr
145,인천테크노파크,인천테크노파크,인천 기업 기술지원 · 장비 · 사업화,지자체·지역사업,인천,진흥원,지자체 인천 테크노파크 기술지원 장비 사업화,https://www.itp.or.kr
146,인천신용보증재단,인천신용보증재단,인천 소상공인 특례보증,지자체·지역사업,인천,재단,지자체 인천 지역신보 특례보증 소상공인 보증,https://www.icsinbo.or.kr
147,인천창조경제혁신센터,인천창조경제혁신센터,인천 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,인천,재단,지자체 인천 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/incheon/
148,인천지식재산센터,인천지식재산센터,인천 특허·상표·브랜드 IP 지원,지자체·지역사업,인천,공공기관,지자체 인천 지식재산 특허 상표 IP,https://www.ripc.org
149,인천상공회의소,인천상공회의소,인천 기업 지원사업 · 인력·교육,지자체·지역사업,인천,협회,지자체 인천 상공회의소 기업지원 교육 인력,https://incheon.korcham.net
150,부산광역시 기업지원,부산광역시,부산 기업·소상공인 지원 정책 공고,지자체·지역사업,부산,지자체,지자체 부산 시도청 지역사업 보조금,https://www.busan.go.kr
151,부산테크노파크,부산테크노파크,부산 기업 기술지원 · 장비 · 사업화,지자체·지역사업,부산,진흥원,지자체 부산 테크노파크 기술지원 장비 사업화,https://www.btp.or.kr
152,부산경제진흥원,부산경제진흥원,부산 중소기업 · 소상공인 · 일자리 지원,지자체·지역사업,부산,진흥원,지자체 부산 경제진흥원 소상공인 일자리 부산,https://www.bepa.kr
153,부산신용보증재단,부산신용보증재단,부산 소상공인 특례보증,지자체·지역사업,부산,재단,지자체 부산 지역신보 특례보증 소상공인 보증,https://www.busansinbo.or.kr
154,부산창조경제혁신센터,부산창조경제혁신센터,부산 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,부산,재단,지자체 부산 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/busan/
155,부산지식재산센터,부산지식재산센터,부산 특허·상표·브랜드 IP 지원,지자체·지역사업,부산,공공기관,지자체 부산 지식재산 특허 상표 IP,https://www.ripc.org
156,부산산업과학혁신원 BISTEP,부산산업과학혁신원,부산 R&D 기획 · 지역과학기술,지자체·지역사업,부산,진흥원,지자체 부산 R&D 과학기술 기획 부산,https://www.bistep.re.kr
157,부산디자인진흥원,부산디자인진흥원,부산 디자인 개발 · 브랜드 지원,지자체·지역사업,부산,진흥원,지자체 부산 디자인 브랜드 패키지 부산,https://www.dcb.or.kr
